step,epoch,theta_L_mean,theta_L_max,theta_L_grad,theta_R_mean,theta_R_max,theta_R_grad,core_mean,core_max,core_grad
2412,0.7848,0.050297,1.565699,0.000000,0.048732,1.255274,0.000000,0.563185,9.449146,0.000000
2413,0.7852,0.050305,1.566407,0.000000,0.048745,1.254149,0.000000,0.563073,9.465980,0.000000
2414,0.7855,0.050310,1.565979,0.000000,0.048766,1.253053,0.000000,0.562969,9.484845,0.000000
2415,0.7858,0.050316,1.565288,0.000000,0.048783,1.252490,0.000000,0.562867,9.501616,0.000000
2416,0.7861,0.050315,1.563353,0.000000,0.048795,1.252489,0.000000,0.562766,9.515763,0.000000
2417,0.7865,0.050314,1.561949,0.000000,0.048807,1.250738,0.000000,0.562684,9.531460,0.000000
2418,0.7868,0.050307,1.561612,0.000000,0.048827,1.249634,0.000000,0.562640,9.545637,0.000000
2419,0.7871,0.050299,1.562454,0.000000,0.048843,1.248410,0.000000,0.562605,9.555670,0.000000
2420,0.7874,0.050289,1.563705,0.000000,0.048858,1.247639,0.000000,0.562575,9.561727,0.000000
2421,0.7878,0.050280,1.564524,0.000000,0.048877,1.246849,0.000000,0.562557,9.560555,0.000000
2422,0.7881,0.050279,1.565368,0.000000,0.048891,1.246007,0.000000,0.562501,9.563536,0.000000
2423,0.7884,0.050279,1.566228,0.000000,0.048900,1.245452,0.000000,0.562410,9.569651,0.000000
2424,0.7887,0.050286,1.566867,0.000000,0.048910,1.245271,0.000000,0.562307,9.578064,0.000000
2425,0.7891,0.050294,1.567183,0.000000,0.048921,1.245219,0.000000,0.562227,9.585826,0.000000
2426,0.7894,0.050330,1.568103,0.000000,0.048916,1.244336,0.000000,0.562331,9.594028,0.000000
2427,0.7897,0.050361,1.568721,0.000000,0.048924,1.243459,0.000000,0.562620,9.601754,0.000000
2428,0.79,0.050393,1.569515,0.000000,0.048942,1.241930,0.000000,0.562970,9.609653,0.000000
2429,0.7904,0.050426,1.571307,0.000000,0.048947,1.241225,0.000000,0.563292,9.618775,0.000000
2430,0.7907,0.050455,1.571918,0.000000,0.048958,1.240539,0.000000,0.563671,9.629199,0.000000
2431,0.791,0.050481,1.572671,0.000000,0.048970,1.239863,0.000000,0.564108,9.640364,0.000000
2432,0.7913,0.050501,1.573331,0.000000,0.048976,1.239468,0.000000,0.564552,9.651583,0.000000
2433,0.7917,0.050517,1.573953,0.000000,0.048977,1.239099,0.000000,0.565033,9.659769,0.000000
2434,0.792,0.050528,1.574710,0.000000,0.048988,1.238542,0.000000,0.565459,9.664705,0.000000
2435,0.7923,0.050543,1.575773,0.000000,0.049002,1.238317,0.000000,0.565846,9.672956,0.000000
2436,0.7926,0.050562,1.577256,0.000000,0.049008,1.238121,0.000000,0.566177,9.680296,0.000000
2437,0.793,0.050581,1.579114,0.000000,0.049015,1.237892,0.000000,0.566448,9.693551,0.000000
2438,0.7933,0.050593,1.581509,0.000000,0.049026,1.237653,0.000000,0.566704,9.705588,0.000000
2439,0.7936,0.050605,1.582947,0.000000,0.049034,1.237456,0.000000,0.566924,9.714625,0.000000
2440,0.7939,0.050610,1.583151,0.000000,0.049041,1.237443,0.000000,0.567115,9.720893,0.000000
2441,0.7943,0.050612,1.582548,0.000000,0.049046,1.237427,0.000000,0.567287,9.726559,0.000000
2442,0.7946,0.050613,1.581788,0.000000,0.049049,1.237314,0.000000,0.567463,9.729391,0.000000
2443,0.7949,0.050612,1.581258,0.000000,0.049053,1.237101,0.000000,0.567577,9.734572,0.000000
2444,0.7952,0.050622,1.580689,0.000000,0.049052,1.236890,0.000000,0.567655,9.736160,0.000000
2445,0.7956,0.050630,1.580162,0.000000,0.049049,1.236647,0.000000,0.567706,9.739850,0.000000
2446,0.7959,0.050640,1.579653,0.000000,0.049043,1.236342,0.000000,0.567756,9.741624,0.000000
2447,0.7962,0.050641,1.578854,0.000000,0.049041,1.235910,0.000000,0.567807,9.743915,0.000000
2448,0.7966,0.050640,1.577833,0.000000,0.049039,1.235595,0.000000,0.567872,9.742565,0.000000
2449,0.7969,0.050641,1.576120,0.000000,0.049042,1.235283,0.000000,0.567915,9.743794,0.000000
2450,0.7972,0.050644,1.576141,0.000000,0.049048,1.234993,0.000000,0.567939,9.745172,0.000000
2451,0.7975,0.050652,1.576279,0.000000,0.049051,1.234648,0.000000,0.567922,9.746244,0.000000
2452,0.7979,0.050659,1.575511,0.000000,0.049058,1.234421,0.000000,0.567906,9.744962,0.000000
2453,0.7982,0.050668,1.575093,0.000000,0.049069,1.234319,0.000000,0.567900,9.745651,0.000000
2454,0.7985,0.050682,1.575423,0.000000,0.049082,1.233779,0.000000,0.567851,9.747304,0.000000
2455,0.7988,0.050703,1.575556,0.000000,0.049094,1.233850,0.000000,0.567764,9.749681,0.000000
2456,0.7992,0.050718,1.577059,0.000000,0.049105,1.233998,0.000000,0.567700,9.751850,0.000000
2457,0.7995,0.050728,1.577503,0.000000,0.049117,1.234210,0.000000,0.567673,9.748852,0.000000
2458,0.7998,0.050743,1.577695,0.000000,0.049136,1.234382,0.000000,0.567611,9.741838,0.000000
2459,0.8001,0.050760,1.577527,0.000000,0.049158,1.234567,0.000000,0.567533,9.734802,0.000000
2460,0.8005,0.050775,1.579270,0.000000,0.049170,1.234604,0.000000,0.567461,9.727110,0.000000
2461,0.8008,0.050791,1.581025,0.000000,0.049195,1.234657,0.000000,0.567392,9.718268,0.000000
2462,0.8011,0.050800,1.580953,0.000000,0.049219,1.234642,0.000000,0.567322,9.711223,0.000000
2463,0.8014,0.050818,1.581888,0.000000,0.049240,1.234702,0.000000,0.567268,9.703153,0.000000
2464,0.8018,0.050838,1.582570,0.000000,0.049259,1.234715,0.000000,0.567191,9.691588,0.000000
2465,0.8021,0.050856,1.583685,0.000000,0.049271,1.234720,0.000000,0.567131,9.677399,0.000000
2466,0.8024,0.050865,1.585311,0.000000,0.049282,1.234926,0.000000,0.567088,9.663187,0.000000
2467,0.8027,0.050870,1.585917,0.000000,0.049291,1.235045,0.000000,0.566999,9.661079,0.000000
2468,0.8031,0.050868,1.586750,0.000000,0.049294,1.235200,0.000000,0.566927,9.653117,0.000000
2469,0.8034,0.050861,1.587504,0.000000,0.049302,1.235459,0.000000,0.566843,9.658211,0.000000
2470,0.8037,0.050843,1.587234,0.000000,0.049311,1.235616,0.000000,0.566781,9.665565,0.000000
2471,0.804,0.050827,1.587091,0.000000,0.049320,1.235980,0.000000,0.566698,9.675331,0.000000
2472,0.8044,0.050806,1.586130,0.000000,0.049332,1.236591,0.000000,0.566604,9.685163,0.000000
2473,0.8047,0.050790,1.585036,0.000000,0.049340,1.237018,0.000000,0.566495,9.692066,0.000000
2474,0.805,0.050770,1.583776,0.000000,0.049346,1.237002,0.000000,0.566387,9.701960,0.000000
2475,0.8053,0.050752,1.581634,0.000000,0.049347,1.236301,0.000000,0.566298,9.710554,0.000000
2476,0.8057,0.050743,1.579396,0.000000,0.049345,1.235904,0.000000,0.566195,9.719378,0.000000
2477,0.806,0.050733,1.578088,0.000000,0.049342,1.235659,0.000000,0.566063,9.721661,0.000000
2478,0.8063,0.050731,1.576678,0.000000,0.049340,1.235766,0.000000,0.565912,9.724247,0.000000
2479,0.8066,0.050728,1.576471,0.000000,0.049342,1.235677,0.000000,0.565799,9.727292,0.000000
2480,0.807,0.050723,1.577030,0.000000,0.049346,1.235737,0.000000,0.565707,9.728320,0.000000
2481,0.8073,0.050713,1.577334,0.000000,0.049346,1.235950,0.000000,0.565632,9.729277,0.000000
2482,0.8076,0.050704,1.577628,0.000000,0.049347,1.236151,0.000000,0.565570,9.726476,0.000000
2483,0.8079,0.050691,1.577130,0.000000,0.049353,1.236065,0.000000,0.565481,9.720780,0.000000
2484,0.8083,0.050689,1.577179,0.000000,0.049357,1.235660,0.000000,0.565329,9.716974,0.000000
2485,0.8086,0.050694,1.577868,0.000000,0.049360,1.235281,0.000000,0.565147,9.707749,0.000000
2486,0.8089,0.050694,1.578649,0.000000,0.049365,1.235443,0.000000,0.564987,9.699788,0.000000
2487,0.8092,0.050696,1.579938,0.000000,0.049365,1.235931,0.000000,0.564845,9.684691,0.000000
2488,0.8096,0.050693,1.581115,0.000000,0.049368,1.236151,0.000000,0.564756,9.670083,0.000000
2489,0.8099,0.050688,1.582104,0.000000,0.049374,1.236263,0.000000,0.564688,9.655177,0.000000
2490,0.8102,0.050685,1.583669,0.000000,0.049376,1.236746,0.000000,0.564567,9.638373,0.000000
2491,0.8105,0.050685,1.586144,0.000000,0.049380,1.237212,0.000000,0.564425,9.624611,0.000000
2492,0.8109,0.050683,1.588264,0.000000,0.049384,1.237659,0.000000,0.564251,9.616525,0.000000
2493,0.8112,0.050685,1.589969,0.000000,0.049392,1.237745,0.000000,0.564096,9.620522,0.000000
2494,0.8115,0.050685,1.590970,0.000000,0.049401,1.237741,0.000000,0.563933,9.632257,0.000000
2495,0.8118,0.050684,1.590956,0.000000,0.049412,1.237706,0.000000,0.563804,9.636917,0.000000
2496,0.8122,0.050689,1.589367,0.000000,0.049422,1.237816,0.000000,0.563684,9.639170,0.000000
2497,0.8125,0.050694,1.588218,0.000000,0.049429,1.237844,0.000000,0.563561,9.631305,0.000000
2498,0.8128,0.050697,1.587023,0.000000,0.049435,1.237977,0.000000,0.563424,9.618885,0.000000
2499,0.8131,0.050700,1.585454,0.000000,0.049443,1.237975,0.000000,0.563271,9.608107,0.000000
2500,0.8135,0.050702,1.583793,0.000000,0.049448,1.237907,0.000000,0.563092,9.595717,0.000000
2501,0.8138,0.050709,1.583579,0.000000,0.049457,1.237620,0.000000,0.562912,9.587760,0.000000
2502,0.8141,0.050713,1.584158,0.000000,0.049467,1.237146,0.000000,0.562763,9.580277,0.000000
2503,0.8144,0.050719,1.584326,0.000000,0.049481,1.236622,0.000000,0.562664,9.577286,0.000000
2504,0.8148,0.050722,1.583462,0.000000,0.049494,1.235855,0.000000,0.562589,9.594638,0.000000
2505,0.8151,0.050724,1.582181,0.000000,0.049511,1.235159,0.000000,0.562535,9.611790,0.000000
2506,0.8154,0.050732,1.580886,0.000000,0.049522,1.234497,0.000000,0.562420,9.629833,0.000000
2507,0.8157,0.050748,1.580232,0.000000,0.049530,1.233936,0.000000,0.562270,9.643130,0.000000
2508,0.8161,0.050762,1.580031,0.000000,0.049538,1.233218,0.000000,0.562112,9.651902,0.000000
2509,0.8164,0.050771,1.580060,0.000000,0.049546,1.232376,0.000000,0.561964,9.663115,0.000000
2510,0.8167,0.050775,1.581560,0.000000,0.049549,1.231668,0.000000,0.561847,9.669119,0.000000
2511,0.8171,0.050775,1.582515,0.000000,0.049554,1.231137,0.000000,0.561742,9.677115,0.000000
2512,0.8174,0.050772,1.583415,0.000000,0.049563,1.230584,0.000000,0.561628,9.684821,0.000000
2513,0.8177,0.050763,1.585415,0.000000,0.049564,1.230768,0.000000,0.561479,9.689449,0.000000
2514,0.818,0.050750,1.588069,0.000000,0.049562,1.230998,0.000000,0.561320,9.691271,0.000000
2515,0.8184,0.050737,1.590149,0.000000,0.049564,1.231077,0.000000,0.561192,9.688131,0.000000
2516,0.8187,0.050726,1.593254,0.000000,0.049566,1.231208,0.000000,0.561098,9.681594,0.000000
2517,0.819,0.050713,1.595520,0.000000,0.049571,1.231344,0.000000,0.561021,9.679489,0.000000
2518,0.8193,0.050702,1.598304,0.000000,0.049573,1.231486,0.000000,0.560953,9.668676,0.000000
2519,0.8197,0.050686,1.600492,0.000000,0.049576,1.231848,0.000000,0.560866,9.655990,0.000000
2520,0.82,0.050671,1.602497,0.000000,0.049584,1.232126,0.000000,0.560760,9.637457,0.000000
2521,0.8203,0.050662,1.603816,0.000000,0.049592,1.232620,0.000000,0.560605,9.616975,0.000000
2522,0.8206,0.050650,1.604113,0.000000,0.049601,1.232652,0.000000,0.560458,9.597713,0.000000
2523,0.821,0.050640,1.605644,0.000000,0.049615,1.232761,0.000000,0.560313,9.576835,0.000000
2524,0.8213,0.050627,1.607062,0.000000,0.049628,1.232892,0.000000,0.560195,9.556790,0.000000
2525,0.8216,0.050613,1.608189,0.000000,0.049646,1.232965,0.000000,0.560112,9.538115,0.000000
2526,0.8219,0.050599,1.610194,0.000000,0.049661,1.233302,0.000000,0.560057,9.518893,0.000000
2527,0.8223,0.050583,1.612501,0.000000,0.049674,1.233583,0.000000,0.560000,9.501710,0.000000
2528,0.8226,0.050568,1.615556,0.000000,0.049685,1.233799,0.000000,0.559941,9.491717,0.000000
2529,0.8229,0.050557,1.619019,0.000000,0.049700,1.234088,0.000000,0.559847,9.486657,0.000000
2530,0.8232,0.050550,1.621827,0.000000,0.049719,1.234513,0.000000,0.559751,9.501357,0.000000
2531,0.8236,0.050544,1.625726,0.000000,0.049734,1.234582,0.000000,0.559647,9.517137,0.000000
2532,0.8239,0.050542,1.628212,0.000000,0.049749,1.234682,0.000000,0.559542,9.537262,0.000000
2533,0.8242,0.050540,1.630601,0.000000,0.049765,1.234670,0.000000,0.559438,9.551681,0.000000
2534,0.8245,0.050541,1.632848,0.000000,0.049793,1.234347,0.000000,0.559345,9.567467,0.000000
2535,0.8249,0.050545,1.634716,0.000000,0.049818,1.233975,0.000000,0.559230,9.581291,0.000000
2536,0.8252,0.050551,1.636138,0.000000,0.049838,1.233670,0.000000,0.559127,9.590048,0.000000
2537,0.8255,0.050558,1.638291,0.000000,0.049850,1.233581,0.000000,0.559066,9.602124,0.000000
2538,0.8258,0.050562,1.638562,0.000000,0.049858,1.233422,0.000000,0.558988,9.608977,0.000000
2539,0.8262,0.050566,1.638447,0.000000,0.049864,1.233450,0.000000,0.558908,9.619164,0.000000
2540,0.8265,0.050572,1.638909,0.000000,0.049867,1.233394,0.000000,0.558820,9.627709,0.000000
2541,0.8268,0.050575,1.638308,0.000000,0.049868,1.233249,0.000000,0.558753,9.631572,0.000000
2542,0.8271,0.050581,1.636261,0.000000,0.049863,1.232581,0.000000,0.558689,9.640706,0.000000
2543,0.8275,0.050591,1.633384,0.000000,0.049861,1.232033,0.000000,0.558631,9.644596,0.000000
2544,0.8278,0.050596,1.631215,0.000000,0.049857,1.231435,0.000000,0.558577,9.643749,0.000000
2545,0.8281,0.050599,1.630557,0.000000,0.049852,1.230993,0.000000,0.558518,9.647861,0.000000
2546,0.8284,0.050594,1.629019,0.000000,0.049847,1.230671,0.000000,0.558440,9.640435,0.000000
2547,0.8288,0.050590,1.627794,0.000000,0.049841,1.230259,0.000000,0.558355,9.637050,0.000000
2548,0.8291,0.050589,1.626410,0.000000,0.049839,1.229956,0.000000,0.558278,9.624577,0.000000
2549,0.8294,0.050592,1.626020,0.000000,0.049837,1.229510,0.000000,0.558174,9.617585,0.000000
2550,0.8297,0.050606,1.624349,0.000000,0.049834,1.229113,0.000000,0.558051,9.623240,0.000000
2551,0.8301,0.050623,1.623282,0.000000,0.049833,1.228654,0.000000,0.557928,9.623822,0.000000
2552,0.8304,0.050638,1.620883,0.000000,0.049833,1.228194,0.000000,0.557834,9.626109,0.000000
2553,0.8307,0.050652,1.619489,0.000000,0.049832,1.227676,0.000000,0.557773,9.625897,0.000000
2554,0.831,0.050667,1.618226,0.000000,0.049830,1.227217,0.000000,0.557717,9.623044,0.000000
2555,0.8314,0.050682,1.616834,0.000000,0.049837,1.226852,0.000000,0.557699,9.612423,0.000000
2556,0.8317,0.050697,1.614694,0.000000,0.049840,1.226593,0.000000,0.557664,9.600793,0.000000
2557,0.832,0.050713,1.613306,0.000000,0.049845,1.226360,0.000000,0.557631,9.591378,0.000000
2558,0.8323,0.050731,1.610898,0.000000,0.049841,1.225898,0.000000,0.557537,9.589723,0.000000
2559,0.8327,0.050756,1.608376,0.000000,0.049836,1.225266,0.000000,0.557424,9.594699,0.000000
2560,0.833,0.050778,1.606005,0.000000,0.049831,1.224895,0.000000,0.557295,9.604025,0.000000
2561,0.8333,0.050794,1.603440,0.000000,0.049825,1.224537,0.000000,0.557184,9.614676,0.000000
2562,0.8336,0.050809,1.600765,0.000000,0.049822,1.223208,0.000000,0.557083,9.621562,0.000000
2563,0.834,0.050826,1.598887,0.000000,0.049822,1.222279,0.000000,0.556979,9.622022,0.000000
2564,0.8343,0.050837,1.597031,0.000000,0.049823,1.221148,0.000000,0.556894,9.624018,0.000000
2565,0.8346,0.050848,1.595495,0.000000,0.049828,1.220098,0.000000,0.556799,9.625518,0.000000
2566,0.8349,0.050860,1.593351,0.000000,0.049840,1.219035,0.000000,0.556725,9.631079,0.000000
2567,0.8353,0.050871,1.591522,0.000000,0.049853,1.217985,0.000000,0.556634,9.632133,0.000000
2568,0.8356,0.050882,1.589313,0.000000,0.049866,1.216872,0.000000,0.556553,9.629698,0.000000
2569,0.8359,0.050893,1.587047,0.000000,0.049875,1.215713,0.000000,0.556474,9.627299,0.000000
2570,0.8362,0.050905,1.585492,0.000000,0.049883,1.214419,0.000000,0.556401,9.627092,0.000000
2571,0.8366,0.050914,1.584857,0.000000,0.049891,1.212983,0.000000,0.556336,9.624967,0.000000
2572,0.8369,0.050920,1.584413,0.000000,0.049893,1.211920,0.000000,0.556273,9.622422,0.000000
2573,0.8372,0.050929,1.584124,0.000000,0.049898,1.211118,0.000000,0.556193,9.619693,0.000000
2574,0.8375,0.050945,1.583382,0.000000,0.049907,1.210374,0.000000,0.556117,9.617046,0.000000
2575,0.8379,0.050955,1.582906,0.000000,0.049909,1.209661,0.000000,0.556047,9.615324,0.000000
2576,0.8382,0.050969,1.581522,0.000000,0.049911,1.208816,0.000000,0.555927,9.622867,0.000000
2577,0.8385,0.050982,1.579713,0.000000,0.049910,1.207871,0.000000,0.555802,9.631999,0.000000
2578,0.8389,0.050993,1.578250,0.000000,0.049911,1.206954,0.000000,0.555692,9.640013,0.000000
2579,0.8392,0.050996,1.576755,0.000000,0.049914,1.206718,0.000000,0.555606,9.645719,0.000000
2580,0.8395,0.050996,1.575479,0.000000,0.049919,1.206302,0.000000,0.555555,9.648417,0.000000
2581,0.8398,0.050997,1.573003,0.000000,0.049927,1.205722,0.000000,0.555480,9.650666,0.000000
2582,0.8402,0.050999,1.571382,0.000000,0.049941,1.204571,0.000000,0.555398,9.655990,0.000000
2583,0.8405,0.051003,1.569819,0.000000,0.049956,1.202920,0.000000,0.555270,9.663646,0.000000
2584,0.8408,0.051007,1.569390,0.000000,0.049972,1.201225,0.000000,0.555137,9.666595,0.000000
2585,0.8411,0.051007,1.569415,0.000000,0.049986,1.199688,0.000000,0.555043,9.672412,0.000000
2586,0.8415,0.051009,1.569439,0.000000,0.049998,1.198196,0.000000,0.554967,9.679510,0.000000
2587,0.8418,0.051006,1.568170,0.000000,0.050007,1.195783,0.000000,0.554928,9.686102,0.000000
2588,0.8421,0.051003,1.566668,0.000000,0.050007,1.193246,0.000000,0.554906,9.692343,0.000000
2589,0.8424,0.051008,1.566536,0.000000,0.049999,1.190299,0.000000,0.554854,9.697556,0.000000
2590,0.8428,0.051025,1.565653,0.000000,0.049994,1.188045,0.000000,0.554733,9.695065,0.000000
2591,0.8431,0.051040,1.564901,0.000000,0.049991,1.185582,0.000000,0.554580,9.694851,0.000000
2592,0.8434,0.051053,1.564791,0.000000,0.049989,1.183127,0.000000,0.554447,9.693201,0.000000
2593,0.8437,0.051063,1.563030,0.000000,0.049984,1.180352,0.000000,0.554346,9.686508,0.000000
2594,0.8441,0.051068,1.561695,0.000000,0.049990,1.176895,0.000000,0.554281,9.683317,0.000000
2595,0.8444,0.051069,1.559979,0.000000,0.049996,1.173655,0.000000,0.554220,9.687222,0.000000
2596,0.8447,0.051064,1.558910,0.000000,0.049999,1.170699,0.000000,0.554160,9.689759,0.000000
2597,0.845,0.051054,1.557529,0.000000,0.049998,1.168675,0.000000,0.554074,9.684326,0.000000
2598,0.8454,0.051044,1.557448,0.000000,0.049997,1.166957,0.000000,0.553977,9.677735,0.000000
2599,0.8457,0.051035,1.557572,0.000000,0.049995,1.165501,0.000000,0.553888,9.670381,0.000000
2600,0.846,0.051028,1.558032,0.000000,0.049996,1.164042,0.000000,0.553782,9.670794,0.000000
2601,0.8463,0.051024,1.559086,0.000000,0.049995,1.162655,0.000000,0.553670,9.675073,0.000000
2602,0.8467,0.051020,1.559808,0.000000,0.049996,1.161397,0.000000,0.553567,9.684216,0.000000
2603,0.847,0.051017,1.560618,0.000000,0.050002,1.160140,0.000000,0.553479,9.693213,0.000000
2604,0.8473,0.051020,1.560574,0.000000,0.050009,1.159244,0.000000,0.553388,9.700656,0.000000
2605,0.8476,0.051028,1.559760,0.000000,0.050013,1.158480,0.000000,0.553302,9.717762,0.000000
2606,0.848,0.051041,1.558096,0.000000,0.050020,1.158201,0.000000,0.553214,9.736331,0.000000
2607,0.8483,0.051058,1.555595,0.000000,0.050027,1.158553,0.000000,0.553127,9.751896,0.000000
2608,0.8486,0.051078,1.552440,0.000000,0.050032,1.158546,0.000000,0.553032,9.774166,0.000000
2609,0.8489,0.051096,1.548062,0.000000,0.050035,1.158712,0.000000,0.552945,9.796360,0.000000
2610,0.8493,0.051113,1.544149,0.000000,0.050039,1.158758,0.000000,0.552855,9.797292,0.000000
2611,0.8496,0.051123,1.539387,0.000000,0.050049,1.160338,0.000000,0.552735,9.847618,0.000000
2612,0.8499,0.051134,1.533608,0.000000,0.050062,1.161630,0.000000,0.552611,9.892056,0.000000
2613,0.8502,0.051143,1.529508,0.000000,0.050080,1.162496,0.000000,0.552521,9.925711,0.000000
2614,0.8506,0.051153,1.526930,0.000000,0.050093,1.163305,0.000000,0.552433,9.960147,0.000000
2615,0.8509,0.051158,1.524344,0.000000,0.050113,1.164037,0.000000,0.552369,9.989722,0.000000
2616,0.8512,0.051161,1.522540,0.000000,0.050131,1.164605,0.000000,0.552272,10.020247,0.000000
2617,0.8515,0.051170,1.521660,0.000000,0.050144,1.165146,0.000000,0.552139,10.035665,0.000000
2618,0.8519,0.051174,1.522029,0.000000,0.050159,1.165575,0.000000,0.551989,10.047072,0.000000
2619,0.8522,0.051180,1.524381,0.000000,0.050168,1.165137,0.000000,0.551855,10.054461,0.000000
2620,0.8525,0.051191,1.528222,0.000000,0.050177,1.164596,0.000000,0.551748,10.058540,0.000000
2621,0.8528,0.051204,1.532383,0.000000,0.050181,1.164294,0.000000,0.551646,10.064273,0.000000
2622,0.8532,0.051213,1.536457,0.000000,0.050186,1.163658,0.000000,0.551560,10.072344,0.000000
2623,0.8535,0.051220,1.540568,0.000000,0.050191,1.163091,0.000000,0.551446,10.075767,0.000000
2624,0.8538,0.051230,1.543818,0.000000,0.050194,1.163009,0.000000,0.551314,10.079283,0.000000
2625,0.8541,0.051240,1.548009,0.000000,0.050192,1.162534,0.000000,0.551156,10.087777,0.000000
2626,0.8545,0.051236,1.551092,0.000000,0.050187,1.160785,0.000000,0.551002,10.082774,0.000000
2627,0.8548,0.051231,1.553259,0.000000,0.050184,1.158852,0.000000,0.550861,10.075779,0.000000
2628,0.8551,0.051224,1.555066,0.000000,0.050178,1.157230,0.000000,0.550746,10.067661,0.000000
2629,0.8554,0.051214,1.556445,0.000000,0.050171,1.155555,0.000000,0.550627,10.054431,0.000000
2630,0.8558,0.051208,1.557337,0.000000,0.050168,1.153954,0.000000,0.550502,10.050564,0.000000
2631,0.8561,0.051203,1.557218,0.000000,0.050167,1.152286,0.000000,0.550366,10.041456,0.000000
2632,0.8564,0.051202,1.557789,0.000000,0.050165,1.150934,0.000000,0.550218,10.039753,0.000000
2633,0.8567,0.051202,1.558783,0.000000,0.050163,1.150283,0.000000,0.550065,10.041471,0.000000
2634,0.8571,0.051200,1.560031,0.000000,0.050162,1.149911,0.000000,0.549912,10.051561,0.000000
2635,0.8574,0.051199,1.561024,0.000000,0.050156,1.149065,0.000000,0.549762,10.057209,0.000000
2636,0.8577,0.051198,1.561615,0.000000,0.050151,1.147892,0.000000,0.549621,10.061970,0.000000
2637,0.858,0.051197,1.562571,0.000000,0.050145,1.147325,0.000000,0.549500,10.067037,0.000000
2638,0.8584,0.051197,1.564157,0.000000,0.050137,1.147259,0.000000,0.549382,10.083312,0.000000
2639,0.8587,0.051200,1.565103,0.000000,0.050136,1.146854,0.000000,0.549230,10.107817,0.000000
2640,0.859,0.051204,1.565198,0.000000,0.050139,1.146487,0.000000,0.549095,10.133094,0.000000
2641,0.8594,0.051206,1.565718,0.000000,0.050142,1.146271,0.000000,0.548939,10.155604,0.000000
2642,0.8597,0.051208,1.566849,0.000000,0.050149,1.145960,0.000000,0.548774,10.160673,0.000000
2643,0.86,0.051215,1.566787,0.000000,0.050154,1.146394,0.000000,0.548637,10.155828,0.000000
2644,0.8603,0.051218,1.565984,0.000000,0.050156,1.146768,0.000000,0.548506,10.146490,0.000000
2645,0.8607,0.051223,1.564118,0.000000,0.050157,1.147445,0.000000,0.548378,10.135618,0.000000
2646,0.861,0.051232,1.563330,0.000000,0.050153,1.148260,0.000000,0.548283,10.128113,0.000000
2647,0.8613,0.051239,1.562778,0.000000,0.050150,1.148991,0.000000,0.548173,10.125677,0.000000
2648,0.8616,0.051248,1.563596,0.000000,0.050149,1.149529,0.000000,0.548048,10.120696,0.000000
2649,0.862,0.051258,1.565610,0.000000,0.050150,1.149635,0.000000,0.547904,10.130642,0.000000
2650,0.8623,0.051265,1.567006,0.000000,0.050149,1.149561,0.000000,0.547774,10.144798,0.000000
2651,0.8626,0.051269,1.568493,0.000000,0.050154,1.149243,0.000000,0.547657,10.149351,0.000000
2652,0.8629,0.051273,1.569157,0.000000,0.050156,1.148220,0.000000,0.547548,10.147869,0.000000
2653,0.8633,0.051275,1.570598,0.000000,0.050161,1.147622,0.000000,0.547451,10.141402,0.000000
2654,0.8636,0.051274,1.573304,0.000000,0.050162,1.147988,0.000000,0.547366,10.144044,0.000000
2655,0.8639,0.051274,1.575220,0.000000,0.050164,1.150687,0.000000,0.547275,10.147228,0.000000
2656,0.8642,0.051274,1.577984,0.000000,0.050168,1.152215,0.000000,0.547140,10.144475,0.000000
2657,0.8646,0.051274,1.580936,0.000000,0.050172,1.153484,0.000000,0.546996,10.146695,0.000000
2658,0.8649,0.051278,1.582047,0.000000,0.050173,1.154348,0.000000,0.546882,10.148611,0.000000
2659,0.8652,0.051279,1.582856,0.000000,0.050178,1.156147,0.000000,0.546803,10.138803,0.000000
2660,0.8655,0.051276,1.583768,0.000000,0.050181,1.167701,0.000000,0.546743,10.123990,0.000000
2661,0.8659,0.051272,1.584911,0.000000,0.050183,1.175546,0.000000,0.546644,10.105829,0.000000
2662,0.8662,0.051275,1.585088,0.000000,0.050186,1.168787,0.000000,0.546527,10.094366,0.000000
2663,0.8665,0.051283,1.585503,0.000000,0.050187,1.164559,0.000000,0.546390,10.075543,0.000000
2664,0.8668,0.051291,1.585371,0.000000,0.050185,1.168191,0.000000,0.546249,10.051250,0.000000
2665,0.8672,0.051302,1.584678,0.000000,0.050182,1.172220,0.000000,0.546137,10.024754,0.000000
2666,0.8675,0.051308,1.582975,0.000000,0.050177,1.175829,0.000000,0.546058,10.001607,0.000000
2667,0.8678,0.051311,1.580952,0.000000,0.050174,1.177511,0.000000,0.545990,9.973253,0.000000
2668,0.8681,0.051309,1.580578,0.000000,0.050171,1.179616,0.000000,0.545910,9.942655,0.000000
2669,0.8685,0.051311,1.580360,0.000000,0.050168,1.181686,0.000000,0.545822,9.929196,0.000000
2670,0.8688,0.051315,1.578456,0.000000,0.050168,1.182730,0.000000,0.545679,9.924138,0.000000
2671,0.8691,0.051316,1.576473,0.000000,0.050169,1.183229,0.000000,0.545533,9.921939,0.000000
2672,0.8694,0.051322,1.573847,0.000000,0.050170,1.182930,0.000000,0.545406,9.928046,0.000000
2673,0.8698,0.051325,1.571314,0.000000,0.050171,1.182903,0.000000,0.545295,9.922265,0.000000
2674,0.8701,0.051325,1.568844,0.000000,0.050171,1.182959,0.000000,0.545205,9.911167,0.000000
